周次,文档索引,日期,标签,主要主题,主题概率,主题0概率,主题1概率,主题2概率,主题3概率,主题4概率,主题5概率,主题6概率,主题7概率
4,487,2025-12-01 20:51:00,中日,5,0.89204675,0.0054395893,0.0054427953,0.005439712,0.005438626278191805,0.00543923769146204,0.8920467495918274,0.07531459629535675,0.005438764579594135
4,488,2025-12-01 20:50:00,中日,1,0.6259509,0.00039704225,0.6259509,0.00039740547,0.00039703850052319467,0.0003975646977778524,0.37166550755500793,0.00039734947495162487,0.00039715872844681144
4,489,2025-12-01 20:50:00,中日,5,0.71798104,0.00222968,0.2686338,0.0022333195,0.00223307847045362,0.002229582518339157,0.7179810404777527,0.0022290614433586597,0.0022304337471723557
4,490,2025-12-01 19:59:00,中日,5,0.6990544,0.007837638,0.25394174,0.0078324815,0.007834619842469692,0.007832455448806286,0.6990544199943542,0.007833579555153847,0.007833085022866726
4,491,2025-12-01 19:55:00,中日,5,0.61841303,0.0009201303,0.37606493,0.0009207112,0.0009202025830745697,0.0009203659137710929,0.6184130311012268,0.000920177495572716,0.0009204258094541728
4,492,2025-12-01 19:00:00,中日,1,0.9966983,0.00047136558,0.9966983,0.00047160088,0.00047143216943368316,0.0004718218697234988,0.00047174940118566155,0.0004720397701021284,0.000471719162305817
4,493,2025-12-01 18:58:00,中日,5,0.681738,0.0073818155,0.27399498,0.0073774904,0.0073770987801253796,0.00737709179520607,0.681738018989563,0.007376098074018955,0.007377403788268566
4,494,2025-12-01 18:58:00,中日,1,0.92709637,0.003908288,0.92709637,0.0039096395,0.003908288199454546,0.003910080995410681,0.049449920654296875,0.003908767830580473,0.003908590879291296
4,495,2025-12-01 18:58:00,中日,1,0.9558012,0.0063076303,0.9558012,0.006309202,0.006307779811322689,0.006307624280452728,0.006346074864268303,0.00631293561309576,0.00630762055516243
4,496,2025-12-01 18:57:00,中日,2,0.62688917,0.0156962,0.015714193,0.62688917,0.015694063156843185,0.015694059431552887,0.27892425656318665,0.015694057568907738,0.01569405570626259
4,497,2025-12-01 18:55:00,中日,5,0.52252954,0.007898564,0.2688749,0.06835767,0.007898866198956966,0.007898793555796146,0.5225295424461365,0.1086428239941597,0.007898783311247826
4,498,2025-12-01 18:55:00,中日,5,0.599912,0.00022304682,0.39874804,0.00022326723,0.0002236462605651468,0.0002232464903499931,0.5999119877815247,0.00022313754016067833,0.0002235330903204158
4,499,2025-12-01 18:52:00,中日,1,0.82253075,0.025341554,0.82253075,0.02534149,0.02534152939915657,0.025341510772705078,0.025415943935513496,0.025341495871543884,0.02534574083983898
4,500,2025-12-01 17:59:00,中日,5,0.69378406,0.0052184956,0.2749134,0.0052165003,0.005215323064476252,0.0052169268019497395,0.6937840580940247,0.005215312819927931,0.005220037419348955
4,501,2025-12-01 17:58:00,中日,1,0.5411282,0.009022134,0.5411282,0.009010059,0.009008134715259075,0.009011436253786087,0.4047969877719879,0.009008127264678478,0.009014949202537537
4,502,2025-12-01 17:58:00,中日,7,0.9442527,0.00067111314,0.05171464,0.0006747673,0.0006711420719511807,0.000671744579449296,0.0006719808443449438,0.0006717982469126582,0.9442527294158936
4,503,2025-12-01 17:56:00,中日,1,0.5561351,0.013968643,0.5561351,0.36002588,0.013972560875117779,0.013987173326313496,0.013969000428915024,0.013968630693852901,0.013973040506243706
4,504,2025-12-01 17:55:00,中日,1,0.78739375,0.0141194025,0.78739375,0.01412049,0.014119172468781471,0.014119160361588001,0.014120507054030895,0.01411915011703968,0.12788836658000946
4,505,2025-12-01 17:55:00,中日,1,0.7688121,0.00025253237,0.7688121,0.00025272596,0.00025255492073483765,0.0002525799209252,0.18184490501880646,0.00025270890910178423,0.048079852014780045
4,506,2025-12-01 17:50:00,中日,5,0.47494155,0.016040195,0.31825483,0.016041385,0.12654748558998108,0.01607722043991089,0.47494155168533325,0.016040125861763954,0.016057213768363
4,507,2025-12-01 16:59:00,中日,5,0.95826477,0.0059636477,0.005963971,0.005961127,0.005960764363408089,0.005961196031421423,0.9582647681236267,0.005963528528809547,0.005961020942777395
4,508,2025-12-01 16:57:00,中日,5,0.7550422,0.007875049,0.19776455,0.007864309,0.007862838916480541,0.007864654064178467,0.7550421953201294,0.007862834259867668,0.007863586768507957
4,509,2025-12-01 16:55:00,中日,1,0.32534242,0.025055991,0.32534242,0.22756933,0.025055989623069763,0.025055985897779465,0.32180529832839966,0.02505892515182495,0.025055982172489166
4,510,2025-12-01 16:55:00,中日,5,0.7907449,0.008957223,0.008989225,0.008954515,0.008949708193540573,0.15549878776073456,0.7907449007034302,0.00894967745989561,0.008955997414886951
4,511,2025-12-01 16:54:00,中日,5,0.90099293,0.00051613746,0.09590938,0.0005163513,0.0005163054447621107,0.0005164567264728248,0.9009929299354553,0.0005161629524081945,0.0005162319866940379
4,512,2025-12-01 16:54:00,中日,5,0.85115343,0.009061416,0.09450675,0.009055946,0.00905386358499527,0.00905684195458889,0.8511534333229065,0.009054644033312798,0.009057007730007172
4,513,2025-12-01 16:54:00,中日,5,0.71042275,0.00040454284,0.1604657,0.035623495,0.0004047448164783418,0.0004045816313009709,0.7104227542877197,0.00040448931395076215,0.09186968952417374
4,514,2025-12-01 14:59:00,中日,5,0.94156784,0.008349523,0.008359994,0.008344539,0.00834373477846384,0.008344943635165691,0.9415678381919861,0.008343711495399475,0.008345704525709152
4,515,2025-12-01 14:57:00,中日,1,0.5021291,0.0038215276,0.5021291,0.360814,0.0038312524557113647,0.003821928985416889,0.1179283857345581,0.003831059206277132,0.0038228377234190702
4,516,2025-12-01 14:57:00,中日,1,0.9836053,0.0023393647,0.9836053,0.0023405324,0.0023422827944159508,0.002341520506888628,0.002340243896469474,0.002345860004425049,0.0023448453284800053
4,517,2025-12-01 14:57:00,中日,6,0.999062,0.0001339909,0.00013401397,0.000133993,0.00013398982991930097,0.00013399083400145173,0.00013399704766925424,0.9990620017051697,0.0001339929731329903
4,518,2025-12-01 14:55:00,中日,6,0.58625203,0.00031029127,0.34057888,0.00031019325,0.07161755114793777,0.00031034700805321336,0.0003103238414041698,0.5862520337104797,0.00031035649590194225
4,519,2025-12-01 14:53:00,中日,6,0.999067,0.0001332789,0.00013332222,0.00013329108,0.000133279143483378,0.00013328126806300133,0.0001333035615971312,0.9990670084953308,0.00013328583736438304
4,520,2025-12-01 14:52:00,中日,5,0.9985307,0.00020983448,0.0002100965,0.00020990368,0.000209834921406582,0.00020996318198740482,0.9985306859016418,0.0002098689874401316,0.00020990385382901877
4,521,2025-12-01 14:48:00,中日,6,0.999066,0.00013342248,0.00013346426,0.00013343408,0.0001334221160504967,0.0001334242260782048,0.00013344657781999558,0.9990659952163696,0.00013342880993150175
4,522,2025-12-01 13:57:00,中日,6,0.99893403,0.0001522701,0.00015230261,0.00015227417,0.00015226930554490536,0.00015227103722281754,0.00015227663971018046,0.9989340305328369,0.00015229285054374486
4,523,2025-12-01 13:54:00,中日,5,0.9033434,0.0005203216,0.0935338,0.00052054046,0.0005204924964345992,0.0005206523928791285,0.9033433794975281,0.0005203476757742465,0.0005204179906286299
4,524,2025-12-01 13:53:00,中日,6,0.44361725,0.0027307551,0.34111497,0.0027303551,0.13576214015483856,0.0027301914524286985,0.0027292254380881786,0.4436172544956207,0.06858506798744202
4,525,2025-12-01 13:53:00,中日,6,0.9990453,0.00013635457,0.00013640404,0.0001363819,0.0001363554911222309,0.0001363615010632202,0.00013638567179441452,0.9990453124046326,0.00013638613745570183
4,526,2025-12-01 13:51:00,中日,1,0.9795657,0.0029175766,0.9795657,0.0029187852,0.002920049475505948,0.002917871344834566,0.0029224632307887077,0.0029179141856729984,0.002919725840911269
4,527,2025-12-01 13:51:00,中日,5,0.8894508,0.015802333,0.015839878,0.015782595,0.015779443085193634,0.015783950686454773,0.8894507884979248,0.015779344365000725,0.015781641006469727
4,528,2025-12-01 13:51:00,中日,1,0.6593207,0.00020357917,0.6593207,0.00020364932,0.00020360057533252984,0.00020361119823064655,0.33945703506469727,0.0002037438825936988,0.0002039963292190805
4,529,2025-12-01 13:49:00,中日,6,0.99918973,0.00011575707,0.00011579403,0.000115762276,0.0001157570950454101,0.00011576347606023774,0.00011577492841752246,0.9991897344589233,0.00011576646647881716
4,530,2025-12-01 12:58:00,中日,5,0.91959584,0.011477068,0.011523604,0.011477215,0.011477060616016388,0.01148413959890604,0.9195958375930786,0.011487721465528011,0.011477266438305378
4,531,2025-12-01 12:58:00,中日,5,0.9201377,0.011412233,0.011440757,0.011402522,0.011400938965380192,0.011402838863432407,0.9201377034187317,0.011400935240089893,0.011402016505599022
4,532,2025-12-01 12:57:00,中日,6,0.99906504,0.00013356167,0.0001335852,0.00013356608,0.0001335620618192479,0.00013356369163375348,0.00013357425632420927,0.9990650415420532,0.000133565699798055
4,533,2025-12-01 12:57:00,中日,1,0.38796887,0.008382757,0.38796887,0.008396463,0.2530134618282318,0.317089706659317,0.008382338099181652,0.008381842635571957,0.00838454905897379
4,534,2025-12-01 12:56:00,中日,1,0.9536058,0.0066265743,0.9536058,0.00662702,0.006626571994274855,0.006629488430917263,0.006631225813180208,0.006626567337661982,0.006626793183386326
4,535,2025-12-01 12:56:00,中日,5,0.86672014,0.0021616358,0.12030821,0.0021617564,0.002161608077585697,0.0021617154125124216,0.8667201399803162,0.0021629477851092815,0.0021619268227368593
4,536,2025-12-01 12:54:00,中日,5,0.661527,0.0020506422,0.22762911,0.10058097,0.0020532410126179457,0.002050535287708044,0.6615269780158997,0.0020509527530521154,0.0020575576927512884
4,537,2025-12-01 12:53:00,中日,6,0.999067,0.00013327917,0.00013332255,0.00013329135,0.00013327941996976733,0.00013328154454939067,0.000133303867187351,0.9990670084953308,0.0001332863757852465
4,538,2025-12-01 21:46:00,中日,1,0.6695099,0.0003586702,0.6695099,0.00035891045,0.0003586735110729933,0.0003587821847759187,0.3283374011516571,0.00035877060145139694,0.00035888454294763505
4,539,2025-12-01 21:46:00,中日,5,0.89227813,0.0036909333,0.085580565,0.0036899336,0.0036897212266921997,0.003690049285069108,0.8922781348228455,0.0036898513790220022,0.0036908932961523533
4,540,2025-12-01 21:45:00,中日,1,0.79641265,0.001416766,0.79641265,0.0014170029,0.0014168211491778493,0.0014185416512191296,0.0014217972056940198,0.1950782984495163,0.0014182167360559106
4,541,2025-12-01 21:44:00,中日,0,0.62406355,0.62406355,0.18210563,0.0024576508,0.0024576939176768064,0.002458639908581972,0.1228722482919693,0.0024578135926276445,0.06112683191895485
4,542,2025-12-01 21:43:00,中日,1,0.9237955,0.004881449,0.9237955,0.046904758,0.004890757147222757,0.004878926556557417,0.004880605731159449,0.004878812935203314,0.0048891534097492695
4,543,2025-12-01 21:42:00,中日,5,0.73585194,0.015819415,0.015805874,0.16933838,0.015792198479175568,0.01580202579498291,0.7358519434928894,0.01579500176012516,0.015795182436704636
4,544,2025-12-01 21:39:00,中日,5,0.88673633,0.0019962774,0.101285584,0.001996182,0.001995915314182639,0.0019966373220086098,0.8867363333702087,0.001996074104681611,0.0019969630520790815
4,545,2025-12-01 21:35:00,中日,5,0.96175027,0.0054644174,0.005469979,0.0054701213,0.005459600128233433,0.005462207831442356,0.9617502689361572,0.005459680687636137,0.005463798064738512
4,546,2025-12-01 11:58:00,中日,6,0.999069,0.00013299844,0.00013303896,0.00013300961,0.00013299721467774361,0.00013300051796250045,0.00013302153092809021,0.9990689754486084,0.0001330038212472573
4,547,2025-12-01 11:58:00,中日,5,0.9896489,0.0014780265,0.0014782652,0.0014811935,0.0014794454909861088,0.001478360965847969,0.9896488785743713,0.001477861194871366,0.0014779563061892986
4,548,2025-12-01 11:57:00,中日,5,0.94155765,0.008351443,0.008351266,0.008348339,0.008345650508999825,0.00834980420768261,0.9415576457977295,0.00834567565470934,0.008350144140422344
4,549,2025-12-01 11:56:00,中日,5,0.9796351,0.0029086475,0.002914925,0.0029083102,0.002907987916842103,0.0029081034008413553,0.9796351194381714,0.0029079874511808157,0.0029089755844324827
4,550,2025-12-01 11:53:00,中日,1,0.82262623,0.025325792,0.82262623,0.025325732,0.025325771421194077,0.025325752794742584,0.02541498839855194,0.02532573789358139,0.02532997354865074
4,551,2025-12-01 11:53:00,中日,6,0.99906707,0.00013327769,0.00013329925,0.00013328066,0.00013327752822078764,0.0001332784304395318,0.00013328445493243635,0.9990670680999756,0.00013328358181752264
4,552,2025-12-01 11:53:00,中日,5,0.666208,0.0039249705,0.31023154,0.0039253966,0.003924974240362644,0.003933480475097895,0.666208028793335,0.003925419878214598,0.003926172386854887
4,553,2025-12-01 11:50:00,中日,5,0.8280573,0.0033067563,0.099689275,0.055725712,0.003304289188235998,0.0033074102830141783,0.8280572891235352,0.003303712233901024,0.003305550664663315
4,554,2025-12-01 20:49:00,中日,1,0.5202446,0.0026873918,0.5202446,0.052146222,0.0026886919513344765,0.0026909427251666784,0.031278345733881,0.23970620334148407,0.14855758845806122
4,555,2025-12-01 20:48:00,中日,5,0.96012294,0.00570063,0.0056959875,0.005711448,0.005691398400813341,0.005693585611879826,0.9601229429244995,0.005692791659384966,0.0056913020089268684
4,556,2025-12-01 20:48:00,中日,5,0.9686443,0.0044793934,0.004481592,0.0044787345,0.004477721638977528,0.004480958916246891,0.9686443209648132,0.004478913266211748,0.004478427581489086
4,557,2025-12-01 20:48:00,中日,5,0.9716338,0.0040503545,0.004054023,0.0040525813,0.004048993811011314,0.0040510124526917934,0.971633791923523,0.004056856967508793,0.004052410367876291
4,558,2025-12-01 20:48:00,中日,5,0.9716271,0.0040531815,0.004055327,0.0040519717,0.0040518189780414104,0.004052943084388971,0.9716271162033081,0.004053807817399502,0.004053795710206032
4,559,2025-12-01 20:48:00,中日,1,0.92592204,0.0018274664,0.92592204,0.0018281675,0.0018274910980835557,0.001828484470024705,0.06311115622520447,0.0018275838810950518,0.0018275921465829015
4,560,2025-12-01 20:48:00,中日,5,0.61628765,0.003211522,0.36444137,0.0032115867,0.003211525036022067,0.003212038427591324,0.6162876486778259,0.003211886389181018,0.0032123979181051254
4,561,2025-12-01 20:48:00,中日,5,0.9662926,0.0048147202,0.004824757,0.0048130015,0.004812781233340502,0.004814383573830128,0.9662926197052002,0.00481376750394702,0.0048140487633645535
4,562,2025-12-01 20:47:00,中日,5,0.8401554,0.004350795,0.09586328,0.0043493644,0.004353204742074013,0.004351540934294462,0.8401554226875305,0.004348904825747013,0.04222743958234787
4,563,2025-12-01 19:54:00,中日,5,0.56921226,0.00032076953,0.42886204,0.00032097579,0.0003209886490367353,0.00032116216607391834,0.5692122578620911,0.000320917897624895,0.0003209190326742828
4,564,2025-12-01 19:52:00,中日,1,0.4080054,0.0036970277,0.4080054,0.0037043039,0.003697695443406701,0.4050661027431488,0.06169190630316734,0.0036949238274246454,0.11044270545244217
4,565,2025-12-01 19:52:00,中日,5,0.7102245,0.00051917904,0.28298023,0.0005195524,0.000519316119607538,0.0005192873068153858,0.7102245092391968,0.004198594484478235,0.0005193431861698627
4,566,2025-12-01 19:51:00,中日,1,0.91179895,0.012595288,0.91179895,0.012595273,0.01259528286755085,0.01260274089872837,0.012621130794286728,0.012595273554325104,0.012596151791512966
4,567,2025-12-01 18:49:00,中日,5,0.37700254,0.0046750875,0.30024454,0.29937527,0.004675095900893211,0.004675787873566151,0.3770025372505188,0.004676426760852337,0.004675206728279591
4,568,2025-12-01 18:48:00,中日,1,0.87465775,0.017894391,0.87465775,0.017904675,0.017894389107823372,0.01791541464626789,0.017938965931534767,0.017898092046380043,0.017896290868520737
4,569,2025-12-01 18:46:00,中日,1,0.6063396,0.007006353,0.6063396,0.27330205,0.08531263470649719,0.007011401932686567,0.007014860399067402,0.007006343454122543,0.007006748579442501
4,570,2025-12-01 18:46:00,中日,5,0.7108282,0.004818195,0.26027247,0.004816448,0.0048155528493225574,0.004817217122763395,0.7108281850814819,0.004816023632884026,0.0048159086145460606
4,571,2025-12-01 18:45:00,中日,5,0.8440791,0.0016335075,0.14611547,0.0016343017,0.0016335069667547941,0.0016352399252355099,0.8440790772438049,0.0016335584223270416,0.0016354303807020187
4,572,2025-12-01 18:45:00,中日,1,0.99753237,0.00035240638,0.99753237,0.00035246895,0.0003524018684402108,0.00035249715438112617,0.00035266514169052243,0.0003525932552292943,0.0003526618529576808
4,573,2025-12-01 18:44:00,中日,3,0.4321364,0.002238245,0.2319813,0.0022386492,0.4321363866329193,0.0022397416178137064,0.2438010722398758,0.002238662214949727,0.08312591910362244
4,574,2025-12-01 18:43:00,中日,1,0.9943441,0.000807518,0.9943441,0.00080826285,0.0008079276885837317,0.0008075999794527888,0.0008081632549874485,0.0008076753583736718,0.0008087657042779028
4,575,2025-12-01 17:48:00,中日,5,0.67209035,0.002101362,0.31528804,0.002102854,0.0021018527913838625,0.0021074777469038963,0.6720903515815735,0.002101372694596648,0.0021067438647150993
4,576,2025-12-01 17:48:00,中日,1,0.7144022,0.014027241,0.7144022,0.014030062,0.014027232304215431,0.014029902406036854,0.014065208844840527,0.2013903558254242,0.01402782741934061
4,577,2025-12-01 17:47:00,中日,5,0.75973415,0.0008187278,0.23534866,0.00082068465,0.0008187196799553931,0.0008191465167328715,0.7597341537475586,0.0008185967453755438,0.0008213052060455084
4,578,2025-12-01 17:43:00,中日,5,0.7989696,0.0066427602,0.16119254,0.006639202,0.006638209335505962,0.00663920771330595,0.7989696264266968,0.006639722269028425,0.006638697348535061
4,579,2025-12-01 17:42:00,中日,1,0.7370617,0.011454692,0.7370617,0.011456268,0.011454685591161251,0.1941799819469452,0.011483200825750828,0.011454782448709011,0.01145467534661293
4,580,2025-12-01 17:42:00,中日,1,0.72191375,0.25100183,0.72191375,0.0019628413,0.0019605238921940327,0.0019603166729211807,0.01727752946317196,0.001960515044629574,0.0019626508001238108
